"","cowcode","COUNTRY","YEAR","ACTIVITIES_RESTRICT","VISIT_RESTRICT","TRAVEL_RESTRICT","FUNDING_INT","FUNDING_DOM","VISAS_DIFFICULTIES","VISAS_DENIED","HARASS_AMOUNT","ARREST","SURVEIL","KILLING","COOPT"
"1596",660,"Lebanon",1995,0,0,0,0,0,0,0,0,0,0,0,0
"1597",660,"Lebanon",1996,1,0,0,0,0,0,0,1,0,0,0,0
"1598",660,"Lebanon",1997,1,0,0,0,0,0,0,1,0,0,0,0
"1599",660,"Lebanon",1998,1,1,0,0,0,0,0,1,0,0,0,0
"1600",660,"Lebanon",1999,1,1,0,0,0,0,0,1,0,0,0,0
"1601",660,"Lebanon",2000,1,0,0,0,0,0,0,1,0,0,0,0
"1602",660,"Lebanon",2001,1,0,0,0,0,0,0,1,0,0,0,0
"1603",660,"Lebanon",2002,1,0,0,0,0,0,0,1,0,0,0,0
"1604",660,"Lebanon",2003,1,0,0,0,0,0,0,1,0,0,0,0
"1605",660,"Lebanon",2004,1,0,0,0,0,0,0,1,0,0,0,0
"1606",660,"Lebanon",2005,1,0,0,0,0,0,0,1,0,0,0,0
"1607",660,"Lebanon",2006,0,0,0,0,0,0,0,0,0,0,0,0
"1608",660,"Lebanon",2007,0,0,0,0,0,0,0,0,0,0,0,0
"1609",660,"Lebanon",2008,1,1,0,0,0,0,0,1,0,0,0,0
"1610",660,"Lebanon",2009,0,0,0,0,0,0,0,0,0,0,0,0
"1611",660,"Lebanon",2010,0,0,0,0,0,0,0,0,0,0,0,0
"1612",660,"Lebanon",2011,0,0,0,0,0,0,0,0,0,0,0,0
"1613",660,"Lebanon",2012,0,0,0,0,0,0,0,0,0,0,0,0
"1614",660,"Lebanon",2013,0,0,0,0,0,0,0,0,0,0,0,0
"1615",660,"Lebanon",2014,0,0,0,0,0,0,0,0,0,0,0,0
"1616",570,"Lesotho",1995,0,0,0,0,0,0,0,0,0,0,0,0
"1617",570,"Lesotho",1996,0,0,0,0,0,0,0,0,0,0,0,0
"1618",570,"Lesotho",1997,0,0,0,0,0,0,0,0,0,0,0,0
"1619",570,"Lesotho",1998,0,0,0,0,0,0,0,0,0,0,0,0
"1620",570,"Lesotho",1999,0,0,0,0,0,0,0,0,0,0,0,0
"1621",570,"Lesotho",2000,0,0,0,0,0,0,0,0,0,0,0,0
"1622",570,"Lesotho",2001,0,0,0,0,0,0,0,0,0,0,0,0
"1623",570,"Lesotho",2002,0,0,0,0,0,0,0,0,0,0,0,0
"1624",570,"Lesotho",2003,0,0,0,0,0,0,0,0,0,0,0,0
"1625",570,"Lesotho",2004,0,0,0,0,0,0,0,0,0,0,0,0
"1626",570,"Lesotho",2005,0,0,0,0,0,0,0,0,0,0,0,0
"1627",570,"Lesotho",2006,0,0,0,0,0,0,0,0,0,0,0,0
"1628",570,"Lesotho",2007,0,0,0,0,0,0,0,0,0,0,0,0
"1629",570,"Lesotho",2008,0,0,0,0,0,0,0,0,0,0,0,0
"1630",570,"Lesotho",2009,0,0,0,0,0,0,0,0,0,0,0,0
"1631",570,"Lesotho",2010,0,0,0,0,0,0,0,0,0,0,0,0
"1632",570,"Lesotho",2011,0,0,0,0,0,0,0,0,0,0,0,0
"1633",570,"Lesotho",2012,0,0,0,0,0,0,0,0,0,0,0,0
"1634",570,"Lesotho",2013,0,0,0,0,0,0,0,0,0,0,0,0
"1635",570,"Lesotho",2014,0,0,0,0,0,0,0,0,0,0,0,0
"1636",450,"Liberia",1994,0,0,0,0,0,0,0,0,0,0,0,0
"1637",450,"Liberia",1995,1,0,0,0,0,0,0,1,0,0,0,0
"1638",450,"Liberia",1996,1,0,0,0,0,0,0,1,0,0,0,0
"1639",450,"Liberia",1997,0,0,0,0,0,0,0,0,0,0,0,0
"1640",450,"Liberia",1998,1,0,0,0,0,0,0,2,0,0,0,0
"1641",450,"Liberia",1999,1,1,0,0,0,0,0,2,0,0,0,0
"1642",450,"Liberia",2000,1,1,0,0,0,0,0,2,0,0,0,0
"1643",450,"Liberia",2001,1,0,0,0,0,0,0,2,1,0,0,0
"1644",450,"Liberia",2002,1,0,0,0,0,0,0,2,2,0,0,0
"1645",450,"Liberia",2003,1,0,0,0,0,0,0,2,0,0,0,0
"1646",450,"Liberia",2004,0,0,0,0,0,0,0,0,0,0,0,0
"1647",450,"Liberia",2005,0,0,0,0,0,0,0,0,0,0,0,0
"1648",450,"Liberia",2006,1,0,0,0,0,0,0,1,0,0,0,0
"1649",450,"Liberia",2007,0,0,0,0,0,0,0,0,0,0,0,0
"1650",450,"Liberia",2008,1,0,0,0,0,0,0,1,0,0,0,0
"1651",450,"Liberia",2009,1,0,0,0,0,0,0,1,1,0,0,0
"1652",450,"Liberia",2010,1,0,0,0,0,0,0,1,0,0,0,0
"1653",450,"Liberia",2011,0,0,0,0,0,0,0,0,0,0,0,0
"1654",450,"Liberia",2012,0,0,0,0,0,0,0,0,0,0,0,0
"1655",450,"Liberia",2013,0,0,0,0,0,0,0,0,0,0,0,0
"1656",450,"Liberia",2014,0,0,0,0,0,0,0,0,0,0,0,0
"1657",620,"Libya",1994,0,0,0,0,0,0,0,0,0,0,0,0
"1658",620,"Libya",1995,0,0,0,0,0,0,0,0,0,0,0,0
"1659",620,"Libya",1996,0,0,0,0,0,0,0,0,0,0,0,0
"1660",620,"Libya",1997,0,0,0,0,0,0,0,0,0,0,0,0
"1661",620,"Libya",1998,0,0,0,0,0,0,0,0,0,0,0,0
"1662",620,"Libya",1999,0,0,0,0,0,0,0,0,0,0,0,0
"1663",620,"Libya",2000,1,0,0,0,0,0,0,0,0,0,0,0
"1664",620,"Libya",2001,1,0,0,0,0,0,0,0,0,0,0,0
"1665",620,"Libya",2002,1,0,0,0,0,0,0,0,0,0,0,0
"1666",620,"Libya",2003,1,0,0,0,0,0,0,0,0,0,0,0
"1667",620,"Libya",2004,1,0,0,0,0,1,1,0,0,0,0,0
"1668",620,"Libya",2005,1,0,0,0,0,0,0,0,0,0,0,1
"1669",620,"Libya",2006,1,0,0,0,0,0,0,0,0,0,0,1
"1670",620,"Libya",2007,1,0,0,0,0,0,0,0,0,0,0,1
"1671",620,"Libya",2012,0,0,0,0,0,0,0,0,0,0,0,0
"1672",620,"Libya",2013,0,0,0,0,0,0,0,0,0,0,0,0
"1673",620,"Libya",2014,0,0,0,0,0,0,0,0,0,0,0,0
"1674",620,"Libya",2008,1,0,0,0,0,0,0,0,0,0,0,1
"1675",620,"Libya",2009,1,1,0,0,0,0,0,0,0,0,0,1
"1676",620,"Libya",2010,1,1,0,0,0,0,1,0,0,0,0,1
"1677",620,"Libya",2011,1,0,0,0,0,0,0,0,0,0,0,0
"1678",368,"Lithuania",1994,0,0,0,0,0,0,0,0,0,0,0,0
"1679",368,"Lithuania",1995,0,0,0,0,0,0,0,0,0,0,0,0
"1680",368,"Lithuania",1996,0,0,0,0,0,0,0,0,0,0,0,0
"1681",368,"Lithuania",1997,0,0,0,0,0,0,0,0,0,0,0,0
"1682",368,"Lithuania",1998,0,0,0,0,0,0,0,0,0,0,0,0
"1683",368,"Lithuania",1999,0,0,0,0,0,0,0,0,0,0,0,0
"1684",368,"Lithuania",2000,0,0,0,0,0,0,0,0,0,0,0,0
"1685",368,"Lithuania",2001,0,0,0,0,0,0,0,0,0,0,0,0
"1686",368,"Lithuania",2002,0,0,0,0,0,0,0,0,0,0,0,0
"1687",368,"Lithuania",2003,0,0,0,0,0,0,0,0,0,0,0,0
"1688",368,"Lithuania",2004,0,0,0,0,0,0,0,0,0,0,0,0
"1689",368,"Lithuania",2005,0,0,0,0,0,0,0,0,0,0,0,0
"1690",368,"Lithuania",2006,0,0,0,0,0,0,0,0,0,0,0,0
"1691",368,"Lithuania",2007,0,0,0,0,0,0,0,0,0,0,0,0
"1692",368,"Lithuania",2008,0,0,0,0,0,0,0,0,0,0,0,0
"1693",368,"Lithuania",2009,0,0,0,0,0,0,0,0,0,0,0,0
"1694",368,"Lithuania",2010,0,0,0,0,0,0,0,0,0,0,0,0
"1695",368,"Lithuania",2011,0,0,0,0,0,0,0,0,0,0,0,0
"1696",368,"Lithuania",2012,0,0,0,0,0,0,0,0,0,0,0,0
"1697",368,"Lithuania",2013,0,0,0,0,0,0,0,0,0,0,0,0
"1698",368,"Lithuania",2014,0,0,0,0,0,0,0,0,0,0,0,0
"1699",343,"Macedonia",1994,0,0,0,0,0,0,0,0,0,0,0,0
"1700",343,"Macedonia",1995,0,0,0,0,0,0,0,0,0,0,0,0
"1701",343,"Macedonia",1996,0,0,0,0,0,0,0,0,0,0,0,0
"1702",343,"Macedonia",1997,0,0,0,0,0,0,0,0,0,0,0,0
"1703",343,"Macedonia",1998,0,0,0,0,0,0,0,0,0,0,0,0
"1704",343,"Macedonia",1999,1,1,0,0,0,0,0,0,0,0,0,0
"1705",343,"Macedonia",2000,0,0,0,0,0,0,0,0,0,0,0,0
"1706",343,"Macedonia",2001,1,1,1,0,0,0,0,1,0,0,0,0
"1707",343,"Macedonia",2002,0,0,0,0,0,0,0,0,0,0,0,0
"1708",343,"Macedonia",2003,0,0,0,0,0,0,0,0,0,0,0,0
"1709",343,"Macedonia",2004,0,0,0,0,0,0,0,0,0,0,0,0
"1710",343,"Macedonia",2005,0,0,0,0,0,0,0,0,0,0,0,0
"1711",343,"Macedonia",2006,0,0,0,0,0,0,0,0,0,0,0,0
"1712",343,"Macedonia",2007,0,0,0,0,0,0,0,0,0,0,0,0
"1713",343,"Macedonia",2008,0,0,0,0,0,0,0,0,0,0,0,0
"1714",343,"Macedonia",2009,0,0,0,0,0,0,0,0,0,0,0,0
"1715",343,"Macedonia",2010,0,0,0,0,0,0,0,0,0,0,0,0
"1716",343,"Macedonia",2011,0,0,0,0,0,0,0,0,0,0,0,0
"1717",343,"Macedonia",2012,0,0,0,0,0,0,0,0,0,0,0,0
"1718",343,"Macedonia",2013,0,0,0,0,0,0,0,0,0,0,0,0
"1719",343,"Macedonia",2014,0,0,0,0,0,0,0,0,0,0,0,0
"1720",580,"Madagascar",1994,0,0,0,0,0,0,0,0,0,0,0,0
"1721",580,"Madagascar",1995,0,0,0,0,0,0,0,0,0,0,0,0
"1722",580,"Madagascar",1996,0,0,0,0,0,0,0,0,0,0,0,0
"1723",580,"Madagascar",1997,0,0,0,0,0,0,0,0,0,0,0,0
"1724",580,"Madagascar",1998,0,0,0,0,0,0,0,0,0,0,0,0
"1725",580,"Madagascar",1999,0,0,0,0,0,0,0,0,0,0,0,0
"1726",580,"Madagascar",2000,0,0,0,0,0,0,0,0,0,0,0,0
"1727",580,"Madagascar",2001,0,0,0,0,0,0,0,0,0,0,0,0
"1728",580,"Madagascar",2002,0,0,0,0,0,0,0,0,0,0,0,0
"1729",580,"Madagascar",2003,0,0,0,0,0,0,0,0,0,0,0,0
"1730",580,"Madagascar",2004,0,0,0,0,0,0,0,0,0,0,0,0
"1731",580,"Madagascar",2005,0,0,0,0,0,0,0,0,0,0,0,0
"1732",580,"Madagascar",2006,0,0,0,0,0,0,0,0,0,0,0,0
"1733",580,"Madagascar",2007,0,0,0,0,0,0,0,0,0,0,0,0
"1734",580,"Madagascar",2008,0,0,0,0,0,0,0,0,0,0,0,0
"1735",580,"Madagascar",2009,1,0,0,0,0,0,0,1,0,0,0,1
"1736",580,"Madagascar",2010,1,0,0,0,0,0,0,1,0,0,0,1
"1737",580,"Madagascar",2011,0,0,0,0,0,0,0,0,0,0,0,1
"1738",580,"Madagascar",2012,0,0,0,0,0,0,0,0,0,0,0,1
"1739",580,"Madagascar",2013,0,0,0,0,0,0,0,0,0,0,0,1
"1740",580,"Madagascar",2014,1,0,0,0,0,0,0,1,0,0,0,1
"1741",553,"Malawi",1994,0,0,0,0,0,0,0,0,0,0,0,0
"1742",553,"Malawi",1995,0,0,0,0,0,0,0,0,0,0,0,0
"1743",553,"Malawi",1996,0,0,0,0,0,0,0,0,0,0,0,0
"1744",553,"Malawi",1997,0,0,0,0,0,0,0,0,0,0,0,0
"1745",553,"Malawi",1998,0,0,0,0,0,0,0,0,0,0,0,0
"1746",553,"Malawi",1999,0,0,0,0,0,0,0,0,0,0,0,0
"1747",553,"Malawi",2000,0,0,0,0,0,0,0,0,0,0,0,0
"1748",553,"Malawi",2001,0,0,0,0,0,0,0,0,0,0,0,0
"1749",553,"Malawi",2002,0,0,0,0,0,0,0,0,0,0,0,0
"1750",553,"Malawi",2003,0,0,0,0,0,0,0,0,0,0,0,0
"1751",553,"Malawi",2004,0,0,0,0,0,0,0,0,0,0,0,0
"1752",553,"Malawi",2005,0,0,0,0,0,0,0,0,0,0,0,0
"1753",553,"Malawi",2006,0,0,0,0,0,0,0,0,0,0,0,0
"1754",553,"Malawi",2007,0,0,0,0,0,0,0,0,0,0,0,0
"1755",553,"Malawi",2008,0,0,0,0,0,0,0,0,0,0,0,0
"1756",553,"Malawi",2009,0,0,0,0,0,0,0,0,0,0,0,0
"1757",553,"Malawi",2010,0,0,0,0,0,0,0,0,0,0,0,0
"1758",553,"Malawi",2011,0,0,0,0,0,0,0,0,0,0,0,NA
"1759",553,"Malawi",2012,0,0,0,0,0,0,0,0,0,0,0,NA
"1760",553,"Malawi",2013,0,0,0,0,0,0,0,0,0,0,0,NA
"1761",553,"Malawi",2014,0,0,0,0,0,0,0,0,0,0,0,0
"1762",820,"Malaysia",1994,1,1,0,0,0,0,0,0,0,0,0,0
"1763",820,"Malaysia",1995,1,1,0,0,0,0,0,1,0,0,0,0
"1764",820,"Malaysia",1996,1,0,0,0,0,0,0,1,0,0,0,0
"1765",820,"Malaysia",1997,1,0,0,0,0,0,0,1,0,0,0,0
"1766",820,"Malaysia",1998,1,0,0,1,0,0,0,2,1,0,0,0
"1767",820,"Malaysia",1999,0,1,0,0,0,0,0,2,0,0,0,0
"1768",820,"Malaysia",2000,1,0,0,0,0,0,0,1,0,1,0,0
"1769",820,"Malaysia",2001,1,0,0,0,0,0,0,1,0,0,0,0
"1770",820,"Malaysia",2002,1,0,0,0,0,0,0,1,0,0,0,0
"1771",820,"Malaysia",2003,1,0,0,0,0,0,0,0,0,0,0,0
"1772",820,"Malaysia",2004,1,0,0,0,0,0,0,0,0,0,0,0
"1773",820,"Malaysia",2005,0,0,0,0,0,0,0,0,0,0,0,0
"1774",820,"Malaysia",2006,0,0,0,0,0,0,0,0,0,0,0,0
"1775",820,"Malaysia",2007,0,0,0,0,0,0,0,0,0,0,0,0
"1776",820,"Malaysia",2008,0,0,0,0,0,0,0,0,0,0,0,0
"1777",820,"Malaysia",2009,0,0,0,0,0,0,0,0,0,0,0,0
"1778",820,"Malaysia",2010,1,0,0,0,0,0,0,1,0,0,0,0
"1779",820,"Malaysia",2011,1,1,1,0,0,1,1,1,1,0,0,0
"1780",820,"Malaysia",2012,1,0,1,0,0,1,1,1,0,1,0,0
"1781",820,"Malaysia",2013,1,0,1,0,0,0,0,1,0,1,0,0
"1782",820,"Malaysia",2014,1,0,0,0,0,0,0,0,0,0,0,0
"1783",781,"Maldives",1994,0,0,0,0,0,0,0,0,0,0,0,0
"1784",781,"Maldives",1995,0,0,0,0,0,0,0,0,0,0,0,0
"1785",781,"Maldives",1996,0,0,0,0,0,0,0,0,0,0,0,0
"1786",781,"Maldives",1997,0,0,0,0,0,0,0,0,0,0,0,0
"1787",781,"Maldives",1998,0,0,0,0,0,0,0,0,0,0,0,0
"1788",781,"Maldives",1999,0,0,0,0,0,0,0,0,0,0,0,0
"1789",781,"Maldives",2000,0,0,0,0,0,0,0,0,0,0,0,0
"1790",781,"Maldives",2001,0,0,0,0,0,0,0,0,0,0,0,0
"1791",781,"Maldives",2002,0,0,0,0,0,0,0,0,0,0,0,0
"1792",781,"Maldives",2003,0,0,0,0,0,0,0,0,0,0,0,0
"1793",781,"Maldives",2004,1,0,0,0,0,1,1,0,0,0,0,0
"1794",781,"Maldives",2005,1,0,0,0,0,0,0,0,0,0,0,0
"1795",781,"Maldives",2006,1,0,0,0,0,0,0,0,0,0,0,0
"1796",781,"Maldives",2007,1,0,0,0,0,0,0,0,0,0,0,0
"1797",781,"Maldives",2008,1,0,0,0,0,0,0,0,0,0,0,0
"1798",781,"Maldives",2009,0,0,0,0,0,0,0,0,0,0,0,0
"1799",781,"Maldives",2010,0,0,0,0,0,0,0,0,0,0,0,0
"1800",781,"Maldives",2011,0,0,0,0,0,0,0,0,0,0,0,0
"1801",781,"Maldives",2012,0,0,0,0,0,0,0,0,0,0,0,0
"1802",781,"Maldives",2013,0,0,0,0,0,0,0,0,0,0,0,0
"1803",781,"Maldives",2014,0,0,0,0,0,0,0,0,0,0,0,0
"1804",432,"Mali",1994,0,0,0,0,0,0,0,0,0,0,0,0
"1805",432,"Mali",1995,0,0,0,0,0,0,0,0,0,0,0,0
"1806",432,"Mali",1996,0,0,0,0,0,0,0,0,0,0,0,0
"1807",432,"Mali",1997,0,0,0,0,0,0,0,0,0,0,0,0
"1808",432,"Mali",1998,0,0,0,0,0,0,0,0,0,0,0,0
"1809",432,"Mali",1999,0,0,0,0,0,0,0,0,0,0,0,0
"1810",432,"Mali",2000,0,0,0,0,0,0,0,0,0,0,0,0
"1811",432,"Mali",2001,0,0,0,0,0,0,0,0,0,0,0,0
"1812",432,"Mali",2002,0,0,0,0,0,0,0,0,0,0,0,0
"1813",432,"Mali",2003,0,0,0,0,0,0,0,0,0,0,0,0
"1814",432,"Mali",2004,0,0,0,0,0,0,0,0,0,0,0,0
"1815",432,"Mali",2005,0,0,0,0,0,0,0,0,0,0,0,0
"1816",432,"Mali",2006,0,0,0,0,0,0,0,0,0,0,0,0
"1817",432,"Mali",2007,0,0,0,0,0,0,0,0,0,0,0,0
"1818",432,"Mali",2008,0,0,0,0,0,0,0,0,0,0,0,0
"1819",432,"Mali",2009,0,0,0,0,0,0,0,0,0,0,0,0
"1820",432,"Mali",2010,0,0,0,0,0,0,0,0,0,0,0,0
"1821",432,"Mali",2011,0,0,0,0,0,0,0,0,0,0,0,0
"1822",432,"Mali",2012,0,0,0,0,0,0,0,0,0,0,0,0
"1823",432,"Mali",2013,0,0,0,0,0,0,0,0,0,0,0,0
"1824",432,"Mali",2014,0,0,0,0,0,0,0,0,0,0,0,0
"1825",338,"Malta",1994,0,0,0,0,0,0,0,0,0,0,0,0
"1826",338,"Malta",1995,0,0,0,0,0,0,0,0,0,0,0,0
"1827",338,"Malta",1996,0,0,0,0,0,0,0,0,0,0,0,0
"1828",338,"Malta",1997,0,0,0,0,0,0,0,0,0,0,0,0
"1829",338,"Malta",1998,0,0,0,0,0,0,0,0,0,0,0,0
"1830",338,"Malta",1999,0,0,0,0,0,0,0,0,0,0,0,0
"1831",338,"Malta",2000,0,0,0,0,0,0,0,0,0,0,0,0
"1832",338,"Malta",2001,0,0,0,0,0,0,0,0,0,0,0,0
"1833",338,"Malta",2002,0,0,0,0,0,0,0,0,0,0,0,0
"1834",338,"Malta",2003,0,0,0,0,0,0,0,0,0,0,0,0
"1835",338,"Malta",2004,0,0,0,0,0,0,0,0,0,0,0,0
"1836",338,"Malta",2005,0,0,0,0,0,0,0,0,0,0,0,0
"1837",338,"Malta",2006,0,0,0,0,0,0,0,0,0,0,0,0
"1838",338,"Malta",2007,0,0,0,0,0,0,0,0,0,0,0,0
"1839",338,"Malta",2008,0,0,0,0,0,0,0,0,0,0,0,0
"1840",338,"Malta",2009,0,0,0,0,0,0,0,0,0,0,0,0
"1841",338,"Malta",2010,0,0,0,0,0,0,0,0,0,0,0,0
"1842",338,"Malta",2011,0,0,0,0,0,0,0,0,0,0,0,0
"1843",338,"Malta",2012,0,0,0,0,0,0,0,0,0,0,0,0
"1844",338,"Malta",2013,0,0,0,0,0,0,0,0,0,0,0,0
"1845",338,"Malta",2014,0,0,0,0,0,0,0,0,0,0,0,0
"1846",983,"Marshall Islands",2008,0,0,0,0,0,0,0,0,0,0,0,0
"1847",983,"Marshall Islands",2009,0,0,0,0,0,0,0,0,0,0,0,0
"1848",983,"Marshall Islands",2010,0,0,0,0,0,0,0,0,0,0,0,0
"1849",435,"Mauritania",1994,1,0,0,0,0,1,1,0,1,1,0,0
"1850",435,"Mauritania",1995,1,0,0,0,0,0,0,0,0,0,0,0
"1851",435,"Mauritania",1996,1,0,0,0,0,0,0,0,0,0,0,0
"1852",435,"Mauritania",1997,1,0,0,0,0,0,0,0,0,0,0,0
"1853",435,"Mauritania",1998,1,0,0,0,0,0,0,0,1,0,0,0
"1854",435,"Mauritania",1999,1,0,0,0,0,0,0,0,0,0,0,0
"1855",435,"Mauritania",2000,1,0,0,0,0,1,1,0,0,0,0,0
"1856",435,"Mauritania",2001,1,0,0,0,0,0,0,0,0,0,0,0
"1857",435,"Mauritania",2002,1,0,0,0,0,0,0,0,0,0,0,0
"1858",435,"Mauritania",2003,1,0,0,0,0,0,0,0,0,0,0,0
"1859",435,"Mauritania",2004,1,0,0,0,0,0,0,0,0,0,0,0
"1860",435,"Mauritania",2005,1,0,0,0,0,0,0,0,0,0,0,0
"1861",435,"Mauritania",2006,0,0,0,0,0,0,0,0,0,0,0,0
"1862",435,"Mauritania",2007,0,0,0,0,0,0,0,0,0,0,0,0
"1863",435,"Mauritania",2008,0,0,0,0,0,0,0,0,0,0,0,1
"1864",435,"Mauritania",2009,0,0,0,0,0,0,0,0,0,0,0,1
"1865",435,"Mauritania",2010,0,0,0,0,0,0,0,0,0,0,0,0
"1866",435,"Mauritania",2011,0,0,0,0,0,0,0,0,0,0,0,0
"1867",435,"Mauritania",2012,0,0,0,0,0,0,0,0,0,0,0,0
"1868",435,"Mauritania",2013,0,0,0,0,0,0,0,0,0,0,0,0
"1869",435,"Mauritania",2014,0,0,0,0,0,0,0,0,0,0,0,0
"1870",590,"Mauritius",1994,0,0,0,0,0,0,0,0,0,0,0,0
"1871",590,"Mauritius",1995,0,0,0,0,0,0,0,0,0,0,0,0
"1872",590,"Mauritius",1996,0,0,0,0,0,0,0,0,0,0,0,0
"1873",590,"Mauritius",1997,0,0,0,0,0,0,0,0,0,0,0,0
"1874",590,"Mauritius",1998,0,0,0,0,0,0,0,0,0,0,0,0
"1875",590,"Mauritius",1999,0,0,0,0,0,0,0,0,0,0,0,0
"1876",590,"Mauritius",2000,0,0,0,0,0,0,0,0,0,0,0,0
"1877",590,"Mauritius",2001,0,0,0,0,0,0,0,0,0,0,0,0
"1878",590,"Mauritius",2002,0,0,0,0,0,0,0,0,0,0,0,0
"1879",590,"Mauritius",2003,0,0,0,0,0,0,0,0,0,0,0,0
"1880",590,"Mauritius",2004,0,0,0,0,0,0,0,0,0,0,0,0
"1881",590,"Mauritius",2005,0,0,0,0,0,0,0,0,0,0,0,0
"1882",590,"Mauritius",2006,0,0,0,0,0,0,0,0,0,0,0,0
"1883",590,"Mauritius",2007,0,0,0,0,0,0,0,0,0,0,0,0
"1884",590,"Mauritius",2008,0,0,0,0,0,0,0,0,0,0,0,0
"1885",590,"Mauritius",2009,1,0,0,0,0,0,0,1,0,0,0,0
"1886",590,"Mauritius",2010,0,0,0,0,0,0,0,0,0,0,0,0
"1887",590,"Mauritius",2011,0,0,0,0,0,0,0,0,0,0,0,0
"1888",590,"Mauritius",2012,0,0,0,0,0,0,0,0,0,0,0,0
"1889",590,"Mauritius",2013,0,0,0,0,0,0,0,0,0,0,0,0
"1890",590,"Mauritius",2014,0,0,0,0,0,0,0,0,0,0,0,0
"1891",70,"Mexico",1994,1,0,1,0,0,0,0,2,1,2,0,0
"1892",70,"Mexico",1995,1,0,0,0,0,0,0,0,1,0,0,0
"1893",70,"Mexico",1996,1,0,0,0,0,0,0,1,1,0,0,0
"1894",70,"Mexico",1997,1,0,0,0,0,1,1,1,1,0,0,0
"1895",70,"Mexico",1998,1,0,1,0,0,1,1,2,1,0,0,0
"1896",70,"Mexico",1999,1,0,1,0,0,1,1,2,1,0,0,0
"1897",70,"Mexico",2000,1,0,0,0,0,1,1,2,0,1,0,0
"1898",70,"Mexico",2001,1,0,0,0,0,1,0,2,0,2,1,0
"1899",70,"Mexico",2002,1,0,0,0,0,0,0,2,1,0,0,0
"1900",70,"Mexico",2003,1,0,0,0,0,0,0,1,1,0,0,0
"1901",70,"Mexico",2004,1,0,0,0,0,0,0,1,1,0,0,0
"1902",70,"Mexico",2005,1,0,0,0,0,0,0,2,0,0,0,0
"1903",70,"Mexico",2006,1,0,0,0,0,0,0,2,0,0,0,0
"1904",70,"Mexico",2007,1,0,0,0,0,0,0,1,0,0,0,0
"1905",70,"Mexico",2008,1,0,0,0,0,0,0,1,1,0,0,0
"1906",70,"Mexico",2009,1,0,0,0,0,0,0,2,0,0,0,0
"1907",70,"Mexico",2010,1,0,0,0,0,0,0,2,0,0,0,0
"1908",70,"Mexico",2011,1,0,0,0,0,0,0,2,0,0,0,0
"1909",70,"Mexico",2012,1,1,0,0,0,0,0,2,0,0,1,0
"1910",70,"Mexico",2013,1,0,0,0,0,0,0,2,0,0,1,0
"1911",70,"Mexico",2014,1,0,0,0,0,0,0,2,0,0,0,0
"1912",987,"Micronesia",2008,0,0,0,0,0,0,0,0,0,0,0,0
"1913",987,"Micronesia",2009,0,0,0,0,0,0,0,0,0,0,0,0
"1914",987,"Micronesia",2010,0,0,0,0,0,0,0,0,0,0,0,0
"1915",359,"Moldova",1994,0,0,0,0,0,0,0,0,0,0,0,0
"1916",359,"Moldova",1995,0,0,0,0,0,0,0,0,0,0,0,0
"1917",359,"Moldova",1996,0,0,0,0,0,0,0,0,0,0,0,0
"1918",359,"Moldova",1997,0,0,0,0,0,0,0,0,0,0,0,0
"1919",359,"Moldova",1998,0,0,0,0,0,0,0,0,0,0,0,0
"1920",359,"Moldova",1999,0,0,0,0,0,0,0,0,0,0,0,0
"1921",359,"Moldova",2000,0,0,0,0,0,0,0,0,0,0,0,0
"1922",359,"Moldova",2001,0,0,0,0,0,0,0,0,0,0,0,0
"1923",359,"Moldova",2002,0,0,0,0,0,0,0,0,0,0,0,0
"1924",359,"Moldova",2003,1,0,1,0,0,0,0,1,0,0,0,0
"1925",359,"Moldova",2004,1,0,1,0,0,0,0,1,1,0,0,0
"1926",359,"Moldova",2005,1,0,0,0,0,0,0,1,0,0,0,0
"1927",359,"Moldova",2006,0,0,0,0,0,0,0,0,0,0,0,0
"1928",359,"Moldova",2007,0,0,0,0,0,0,0,0,0,0,0,0
"1929",359,"Moldova",2008,1,0,0,0,0,0,0,1,1,0,0,0
"1930",359,"Moldova",2009,1,0,0,0,0,0,0,1,0,1,0,0
"1931",359,"Moldova",2010,0,0,0,0,0,0,0,0,0,0,0,0
"1932",359,"Moldova",2011,1,0,0,0,1,0,0,0,0,0,0,0
"1933",359,"Moldova",2012,0,0,0,0,0,0,0,0,0,0,0,0
"1934",359,"Moldova",2013,0,0,0,0,0,0,0,0,0,0,0,0
"1935",359,"Moldova",2014,0,0,0,0,0,0,0,0,0,0,0,0
"1936",221,"Monaco",2008,0,0,0,0,0,0,0,0,0,0,0,0
"1937",221,"Monaco",2009,0,0,0,0,0,0,0,0,0,0,0,0
"1938",221,"Monaco",2010,0,0,0,0,0,0,0,0,0,0,0,0
"1939",712,"Mongolia",1994,0,0,0,0,0,0,0,0,0,0,0,0
"1940",712,"Mongolia",1995,0,0,0,0,0,0,0,0,0,0,0,0
"1941",712,"Mongolia",1996,0,0,0,0,0,0,0,0,0,0,0,0
"1942",712,"Mongolia",1997,0,0,0,0,0,0,0,0,0,0,0,0
"1943",712,"Mongolia",1998,0,0,0,0,0,0,0,0,0,0,0,0
"1944",712,"Mongolia",1999,0,0,0,0,0,0,0,0,0,0,0,0
"1945",712,"Mongolia",2000,0,0,0,0,0,0,0,0,0,0,0,0
"1946",712,"Mongolia",2001,0,0,0,0,0,0,0,0,0,0,0,0
"1947",712,"Mongolia",2002,0,0,0,0,0,0,0,0,0,0,0,0
